symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2021-02-04 06:00:00+00:00,37634.49,38747.61,36182.22,37108.52,1591.085136,62831.0,37463.575276583
BTC/USD,2021-02-05 06:00:00+00:00,37102.75,39699.95,37070.01,39051.0,1153.670297,55838.0,38439.0877929464
BTC/USD,2021-02-06 06:00:00+00:00,39054.2,41019.93,38000.0,38571.85,1238.672877,63997.0,39759.6085362744
BTC/USD,2021-02-07 06:00:00+00:00,38565.36,39736.17,37383.51,38700.0,932.225474,46244.0,38455.8146087919
BTC/USD,2021-02-08 06:00:00+00:00,38712.8,47500.0,38658.96,46964.37,2876.161989,91292.0,44010.7643101578
BTC/USD,2021-02-09 06:00:00+00:00,46957.6,48203.13,45040.0,46166.35,1420.610386,59671.0,46688.8856975675
BTC/USD,2021-02-10 06:00:00+00:00,46168.8,47371.09,43750.0,44675.1,1361.970634,75486.0,45149.5100956754
BTC/USD,2021-02-11 06:00:00+00:00,44697.12,48969.45,44444.48,47289.12,1765.386034,74578.0,47523.8885871809
BTC/USD,2021-02-12 06:00:00+00:00,47289.12,48224.1,46231.52,47960.94,934.058092,47008.0,47576.8770363007
BTC/USD,2021-02-13 06:00:00+00:00,47960.94,48997.7,46285.0,48938.82,804.437966,50609.0,47401.9828129884
BTC/USD,2021-02-14 06:00:00+00:00,48942.87,49730.0,45691.42,46773.29,1209.900633,58594.0,48092.3803525264
BTC/USD,2021-02-15 06:00:00+00:00,46765.0,49975.0,46727.34,49185.11,1035.488307,50751.0,48356.0764758609
BTC/USD,2021-02-16 06:00:00+00:00,49168.5,50623.0,47800.0,49711.98,1299.085662,55997.0,49134.450058717
BTC/USD,2021-02-17 06:00:00+00:00,49720.34,52644.51,49630.0,52200.0,1447.308943,62122.0,51387.1771693447
BTC/USD,2021-02-18 06:00:00+00:00,52194.82,52278.77,50732.0,51506.26,1033.457996,47199.0,51582.939694832
BTC/USD,2021-02-19 06:00:00+00:00,51512.1,56615.62,51487.36,55683.65,1706.062977,68586.0,54712.9769557792
BTC/USD,2021-02-20 06:00:00+00:00,55691.78,57572.0,54000.0,56570.0,1134.234493,59786.0,56300.5506790763
BTC/USD,2021-02-21 06:00:00+00:00,56570.0,58355.03,55156.52,55865.52,1002.137833,53708.0,56973.7596113858
BTC/USD,2021-02-22 06:00:00+00:00,55894.74,56640.28,47303.68,49950.09,2826.614714,91474.0,52444.3479411674
BTC/USD,2021-02-23 06:00:00+00:00,49950.08,51399.11,45000.0,50217.25,3008.961804,87743.0,48072.8337042073
BTC/USD,2021-02-24 06:00:00+00:00,50211.36,51402.65,48054.15,50440.62,1427.023642,49672.0,49852.2863307269
BTC/USD,2021-02-25 06:00:00+00:00,50430.78,52050.0,45297.57,45499.29,1623.067066,55787.0,48589.9018823092
BTC/USD,2021-02-26 06:00:00+00:00,45499.3,48446.11,44112.21,47791.28,1253.167996,56794.0,46659.6318673615
BTC/USD,2021-02-27 06:00:00+00:00,47799.99,48375.86,44239.59,44803.83,947.264824,43837.0,46329.7320871413
BTC/USD,2021-02-28 06:00:00+00:00,44821.68,46999.68,43020.0,46235.25,1329.783722,40946.0,44785.2471060397
BTC/USD,2021-03-01 06:00:00+00:00,46235.25,50273.12,45688.43,48703.55,1387.380036,45199.0,48610.3767690108
BTC/USD,2021-03-02 06:00:00+00:00,48703.02,49745.32,47067.99,49132.93,782.046938,30823.0,48355.0734626017
BTC/USD,2021-03-03 06:00:00+00:00,49146.59,52644.44,49001.58,49708.29,1503.190121,43767.0,50848.5697223988
BTC/USD,2021-03-04 06:00:00+00:00,49699.49,50771.99,46256.38,47143.6,1248.700148,41360.0,48209.9219492012
BTC/USD,2021-03-05 06:00:00+00:00,47155.97,49472.53,46436.91,48450.01,965.82272,30954.0,48206.513601204
BTC/USD,2021-03-06 06:00:00+00:00,48481.8,49912.09,47074.63,49364.28,636.939124,23429.0,48629.7984624976
BTC/USD,2021-03-07 06:00:00+00:00,49364.28,51831.9,49091.4,50807.58,845.934967,30972.0,50718.5548226538
BTC/USD,2021-03-08 06:00:00+00:00,50800.02,54421.44,49329.8,54281.56,1007.561091,35670.0,52008.9096685571
BTC/USD,2021-03-09 06:00:00+00:00,54254.01,55835.43,53038.45,53657.62,1145.798874,39495.0,54323.5325882784
BTC/USD,2021-03-10 06:00:00+00:00,53674.83,57418.6,53536.53,55241.5,1038.171332,43219.0,56065.6760280092
BTC/USD,2021-03-11 06:00:00+00:00,55241.5,58172.9,54275.5,57182.06,991.725718,39534.0,56922.2464984086
BTC/USD,2021-03-12 06:00:00+00:00,57166.16,57737.63,55051.0,56764.86,843.906824,32803.0,56631.3602133575
BTC/USD,2021-03-13 06:00:00+00:00,56745.29,61790.24,56497.11,61027.96,1037.456482,45248.0,60101.9297916888
BTC/USD,2021-03-14 06:00:00+00:00,61000.01,61082.89,58658.03,59765.08,759.19615,34231.0,59951.2311075709
BTC/USD,2021-03-15 05:00:00+00:00,59734.18,59930.47,53223.0,54406.38,1684.637332,64312.0,55982.4613896178
BTC/USD,2021-03-16 05:00:00+00:00,54398.29,57189.78,53550.0,55583.84,878.705334,49147.0,55660.7958796642
BTC/USD,2021-03-17 05:00:00+00:00,55566.58,59555.0,54111.95,58814.92,1082.85383,56244.0,57148.6436032525
BTC/USD,2021-03-18 05:00:00+00:00,58818.6,60099.0,56240.5,57882.46,798.5158,45154.0,58182.1497842653
BTC/USD,2021-03-19 05:00:00+00:00,57882.45,59455.07,57489.99,58232.18,592.509607,35256.0,58592.8316826119
BTC/USD,2021-03-20 05:00:00+00:00,58215.62,59944.61,56754.44,56933.15,563.571496,34280.0,58619.6138118612
BTC/USD,2021-03-21 05:00:00+00:00,56900.18,58146.89,55509.0,57600.0,598.563919,38049.0,56997.4287186087
BTC/USD,2021-03-22 05:00:00+00:00,57600.0,58427.14,53707.5,54424.88,1014.364672,50967.0,55589.5339438885
BTC/USD,2021-03-23 05:00:00+00:00,54424.02,55839.36,53000.0,54101.73,942.099039,42132.0,54538.0283464136
BTC/USD,2021-03-24 05:00:00+00:00,54119.51,57190.63,51500.27,52253.12,1324.833236,59897.0,54208.8498236584
BTC/USD,2021-03-25 05:00:00+00:00,52247.21,53231.67,50411.0,52709.82,1166.755824,51657.0,51844.2365323277
BTC/USD,2021-03-26 05:00:00+00:00,52713.85,55582.55,52413.1,55010.74,947.150454,38461.0,53881.603186394
BTC/USD,2021-03-27 05:00:00+00:00,54985.38,56610.0,53962.32,56262.79,624.446485,30004.0,55539.4585973985
BTC/USD,2021-03-28 05:00:00+00:00,56269.39,56526.55,54698.57,55309.43,468.542315,27381.0,55595.089943668
BTC/USD,2021-03-29 05:00:00+00:00,55294.61,58400.0,54900.7,57550.48,850.558602,40527.0,57382.8412339559
BTC/USD,2021-03-30 05:00:00+00:00,57550.47,59405.87,57360.29,58758.08,589.789997,32480.0,58757.8723923452
BTC/USD,2021-03-31 05:00:00+00:00,58758.0,59817.86,56800.0,58895.03,903.132496,41245.0,58673.580213236
BTC/USD,2021-04-01 05:00:00+00:00,58895.5,60250.0,57908.54,59537.23,734.952428,39904.0,58980.0395847376
BTC/USD,2021-04-02 05:00:00+00:00,59549.26,59719.33,58440.32,59401.97,469.544635,28460.0,59193.041177029
BTC/USD,2021-04-03 05:00:00+00:00,59401.97,59796.56,56382.48,57579.19,765.320142,36330.0,57987.4174318318
BTC/USD,2021-04-04 05:00:00+00:00,57575.46,58508.0,57058.82,57310.41,431.529377,24448.0,57843.0474423787
BTC/USD,2021-04-05 05:00:00+00:00,57310.2,59499.0,56819.12,58807.07,618.376235,32945.0,58521.102992212
BTC/USD,2021-04-06 05:00:00+00:00,58807.07,59000.0,57215.98,57637.49,720.147641,39888.0,58013.6719348533
BTC/USD,2021-04-07 05:00:00+00:00,57646.46,58629.96,55437.11,56907.02,1478.267739,58616.0,56613.783071826
BTC/USD,2021-04-08 05:00:00+00:00,56903.0,58400.0,56349.51,58193.36,617.531782,34513.0,57600.0586868357
BTC/USD,2021-04-09 05:00:00+00:00,58193.36,61171.56,57647.49,61010.95,848.30995,41227.0,58883.4831819736
BTC/USD,2021-04-10 05:00:00+00:00,61010.95,61250.0,58301.85,59868.55,876.234976,40666.0,60063.990386909
BTC/USD,2021-04-11 05:00:00+00:00,59861.83,60568.65,59160.77,60051.19,498.996196,29347.0,59751.4238166618
BTC/USD,2021-04-12 05:00:00+00:00,60079.24,61210.99,59362.91,60517.63,969.46444,44072.0,60263.121956336
BTC/USD,2021-04-13 05:00:00+00:00,60560.18,64293.06,60422.3,64286.05,1360.040619,67025.0,62772.4087401794
BTC/USD,2021-04-14 05:00:00+00:00,64286.05,64967.23,61208.0,62965.16,1623.438848,69977.0,63098.5416609551
BTC/USD,2021-04-15 05:00:00+00:00,62965.16,63866.3,61627.36,61695.13,840.557082,53260.0,62853.4823672693
BTC/USD,2021-04-16 05:00:00+00:00,61711.46,62561.4,60062.94,62271.48,1349.795389,72080.0,61460.5015140809
BTC/USD,2021-04-17 05:00:00+00:00,62269.52,62500.0,51722.01,55000.0,1772.171548,83598.0,58035.2438698969
BTC/USD,2021-04-18 05:00:00+00:00,55000.0,57401.64,53150.39,57052.0,2484.20005,96172.0,55443.8066456326
BTC/USD,2021-04-19 05:00:00+00:00,57052.0,57600.0,53520.66,55319.44,2420.555737,88292.0,55529.4379322257
BTC/USD,2021-04-20 05:00:00+00:00,55320.0,57117.1,53415.7,55431.8,2014.26823,85035.0,55753.2275976146
BTC/USD,2021-04-21 05:00:00+00:00,55431.79,56379.97,52600.0,54266.55,1701.800968,83303.0,54726.7806786391
BTC/USD,2021-04-22 05:00:00+00:00,54276.69,55459.57,48500.0,49147.47,2739.831835,111778.0,52294.1996076741
BTC/USD,2021-04-23 05:00:00+00:00,49132.2,51366.08,47475.0,50480.93,1910.420791,89916.0,49688.6340006587
BTC/USD,2021-04-24 05:00:00+00:00,50473.23,51079.24,48721.97,49656.48,1016.284477,51532.0,50001.4303284686
BTC/USD,2021-04-25 05:00:00+00:00,49679.19,52801.01,47011.0,52347.01,1843.711059,79643.0,49743.1428558145
BTC/USD,2021-04-26 05:00:00+00:00,52364.01,54413.68,52129.54,53527.55,1310.491523,63501.0,53520.820091867
BTC/USD,2021-04-27 05:00:00+00:00,53528.84,55781.09,53489.22,54881.73,990.784933,63410.0,54929.9353743315
BTC/USD,2021-04-28 05:00:00+00:00,54886.13,56491.0,53580.0,53607.03,916.780184,58370.0,54770.5533093085
BTC/USD,2021-04-29 05:00:00+00:00,53607.03,54748.49,52352.95,54179.29,871.856003,52777.0,53557.2074492597
BTC/USD,2021-04-30 05:00:00+00:00,54176.58,58526.98,53954.85,58141.4,1312.256321,69901.0,56745.0743360366
BTC/USD,2021-05-01 05:00:00+00:00,58118.48,58472.0,56231.63,56948.84,581.582432,44066.0,57534.2231985499
BTC/USD,2021-05-02 05:00:00+00:00,56948.96,58316.94,56084.56,57846.84,683.703283,42949.0,57005.7195239867
BTC/USD,2021-05-03 05:00:00+00:00,57852.4,58978.28,54687.64,55860.24,1230.697383,69971.0,57065.198058138
BTC/USD,2021-05-04 05:00:00+00:00,55860.7,56649.91,52946.9,54545.41,1585.145509,90988.0,54800.189209954
BTC/USD,2021-05-05 05:00:00+00:00,54565.1,57997.16,53965.2,57011.83,1390.516232,84915.0,56614.7086094667
BTC/USD,2021-05-06 05:00:00+00:00,57016.22,58431.01,55263.11,55871.7,1296.601255,80837.0,56604.6111480314
BTC/USD,2021-05-07 05:00:00+00:00,55860.64,58719.85,55624.46,58118.42,1137.77739,82535.0,57435.0300465292
BTC/USD,2021-05-08 05:00:00+00:00,58118.42,59549.79,57548.69,58202.85,1478.502303,74346.0,58729.6429174718
BTC/USD,2021-05-09 05:00:00+00:00,58196.56,59586.81,56272.77,59240.0,937.35951,60839.0,57952.4804152987
BTC/USD,2021-05-10 05:00:00+00:00,59240.0,59500.0,53617.27,55374.76,1791.919874,95324.0,56488.8993197797
BTC/USD,2021-05-11 05:00:00+00:00,55385.29,58043.47,54655.65,57414.82,905.824264,62503.0,56276.2705813176
BTC/USD,2021-05-12 05:00:00+00:00,57421.48,57564.84,46302.22,50514.88,2870.355314,130452.0,52092.7376776479
BTC/USD,2021-05-13 05:00:00+00:00,50491.12,51413.21,47017.23,49222.32,2757.745797,113807.0,49358.725895436
BTC/USD,2021-05-14 05:00:00+00:00,49254.58,51566.38,48925.0,49367.79,1327.351552,73078.0,50250.7151238531
BTC/USD,2021-05-15 05:00:00+00:00,49355.88,49777.45,46499.0,48101.33,1447.561285,88475.0,48158.7432861909
BTC/USD,2021-05-16 05:00:00+00:00,48099.99,49788.77,42200.0,43584.9,2957.116291,123002.0,45746.4511526523
BTC/USD,2021-05-17 05:00:00+00:00,43584.77,45822.27,42136.12,45358.15,2801.327096,131985.0,44032.5822384528
BTC/USD,2021-05-18 05:00:00+00:00,45361.33,45836.18,38500.0,39310.0,3200.405284,124809.0,42182.4982711498
BTC/USD,2021-05-19 05:00:00+00:00,39302.06,40767.57,30125.0,39477.17,6907.211148,218854.0,37466.5854275355
BTC/USD,2021-05-20 05:00:00+00:00,39475.19,42529.81,38209.65,40018.57,3879.508331,161203.0,40587.8775011455
BTC/USD,2021-05-21 05:00:00+00:00,40020.27,41772.79,33511.02,36349.98,4944.887341,160455.0,37542.5971935797
BTC/USD,2021-05-22 05:00:00+00:00,36347.23,38871.0,35262.75,37226.41,2630.089345,121041.0,37538.0958005395
BTC/USD,2021-05-23 05:00:00+00:00,37231.65,37352.79,31120.0,34935.48,5220.765007,150788.0,34088.7875450339
BTC/USD,2021-05-24 05:00:00+00:00,34926.53,39987.11,34822.07,38402.96,3213.149693,148603.0,37851.7281045631
BTC/USD,2021-05-25 05:00:00+00:00,38426.0,39729.52,36497.88,39440.94,2286.924128,119471.0,38061.7223553747
BTC/USD,2021-05-26 05:00:00+00:00,39427.86,40878.61,37195.49,37780.18,2768.343992,111576.0,39039.2451946449
BTC/USD,2021-05-27 05:00:00+00:00,37788.05,40425.27,37292.94,37367.39,2137.787424,94227.0,38844.0893913513
BTC/USD,2021-05-28 05:00:00+00:00,37357.7,37600.88,34711.85,35735.61,3810.201591,132806.0,36143.8405998229
BTC/USD,2021-05-29 05:00:00+00:00,35728.19,37307.84,33428.38,34754.31,3191.975308,119590.0,34761.0924263192
BTC/USD,2021-05-30 05:00:00+00:00,34754.28,36526.68,34185.6,34487.56,1761.283682,77255.0,35559.5395262053
BTC/USD,2021-05-31 05:00:00+00:00,34491.04,37900.0,34221.83,36754.85,2145.896753,79510.0,36712.7813358267
BTC/USD,2021-06-01 05:00:00+00:00,36750.0,37450.97,35670.68,36666.77,3094.346908,89028.0,36339.3925854322
BTC/USD,2021-06-02 05:00:00+00:00,36678.26,38222.0,36505.63,37973.25,1781.622481,58592.0,37538.9872558333
BTC/USD,2021-06-03 05:00:00+00:00,37973.25,39490.3,37400.0,37579.0,1986.222314,64035.0,38569.1688925318
BTC/USD,2021-06-04 05:00:00+00:00,37586.89,37858.0,35609.12,37694.07,2597.909546,72777.0,36844.1608601839
BTC/USD,2021-06-05 05:00:00+00:00,37709.89,37917.26,34835.06,36094.66,2798.257444,72079.0,36060.9683442298
BTC/USD,2021-06-06 05:00:00+00:00,36097.28,36804.71,35236.52,36277.14,1712.577684,52019.0,36057.6962711056
BTC/USD,2021-06-07 05:00:00+00:00,36268.2,36793.97,32401.72,32873.35,2435.715493,80289.0,34591.3743804693
BTC/USD,2021-06-08 05:00:00+00:00,32873.35,33874.25,31028.34,33000.0,2434.238152,89556.0,32597.827771553
BTC/USD,2021-06-09 05:00:00+00:00,32993.19,37680.0,32929.29,36818.72,3117.079182,105575.0,35972.5733686997
BTC/USD,2021-06-10 05:00:00+00:00,36816.2,38441.05,35819.93,37056.87,2620.516893,94976.0,36954.1361884339
BTC/USD,2021-06-11 05:00:00+00:00,37073.51,37682.4,35114.74,35244.76,2065.59778,78740.0,36811.4399166636
BTC/USD,2021-06-12 05:00:00+00:00,35242.58,36217.06,34633.01,35200.54,1237.701681,56478.0,35521.8571116102
BTC/USD,2021-06-13 05:00:00+00:00,35185.5,39844.0,34837.2,39283.89,1910.387904,71308.0,37964.6825960571
BTC/USD,2021-06-14 05:00:00+00:00,39280.87,41050.92,38871.26,40522.49,2129.810934,76417.0,40101.542050236
BTC/USD,2021-06-15 05:00:00+00:00,40524.04,41391.73,39546.46,40291.7,1686.877036,63150.0,40237.5136364303
BTC/USD,2021-06-16 05:00:00+00:00,40305.53,40562.89,38111.0,38825.69,1841.063495,66437.0,38935.621571983
BTC/USD,2021-06-17 05:00:00+00:00,38812.01,39546.92,37212.48,37936.56,1975.898847,73402.0,38204.2663750622
BTC/USD,2021-06-18 05:00:00+00:00,37941.58,38116.68,34842.44,35199.43,2310.296678,87460.0,36213.397716148
BTC/USD,2021-06-19 05:00:00+00:00,35205.35,36457.37,35133.34,35808.19,1727.799626,82696.0,35733.6236153487
BTC/USD,2021-06-20 05:00:00+00:00,35806.71,36121.12,33343.97,34235.0,2257.007939,84982.0,34696.590792778
BTC/USD,2021-06-21 05:00:00+00:00,34235.0,34554.62,31139.62,32637.33,4929.400458,128507.0,32538.3208830371
BTC/USD,2021-06-22 05:00:00+00:00,32607.83,34393.19,28810.0,33822.39,5373.792731,102194.0,31674.4630464843
BTC/USD,2021-06-23 05:00:00+00:00,33820.24,34835.26,32326.88,32550.98,2555.081469,87708.0,33588.6126404939
BTC/USD,2021-06-24 05:00:00+00:00,32554.17,35500.0,32483.11,34768.44,1908.997015,65912.0,34331.3597483249
BTC/USD,2021-06-25 05:00:00+00:00,34774.43,34884.6,31281.58,32352.11,2718.322078,102219.0,32491.9611218758
BTC/USD,2021-06-26 05:00:00+00:00,32349.27,33330.27,30167.0,33166.36,2823.927711,107573.0,31563.5152345827
BTC/USD,2021-06-27 05:00:00+00:00,33166.45,34984.97,32373.59,34361.9,1949.328076,73027.0,33536.2906115982
BTC/USD,2021-06-28 05:00:00+00:00,34363.04,35300.0,33800.33,34864.02,1727.789541,67848.0,34546.9026685651
BTC/USD,2021-06-29 05:00:00+00:00,34882.67,36625.0,34564.36,34751.43,1830.97139,69463.0,35749.1895568098
BTC/USD,2021-06-30 05:00:00+00:00,34754.82,35339.57,34051.91,34335.13,1615.277597,63529.0,34712.1596421561
BTC/USD,2021-07-01 05:00:00+00:00,34342.77,34467.52,32676.72,33146.55,1886.406823,65565.0,33414.5722574001
BTC/USD,2021-07-02 05:00:00+00:00,33151.23,33914.18,32705.88,33665.62,1453.150917,50689.0,33358.6800292535
BTC/USD,2021-07-03 05:00:00+00:00,33680.79,34954.45,33593.6,34776.65,957.074248,38295.0,34544.7409054024
BTC/USD,2021-07-04 05:00:00+00:00,34770.74,35961.06,34038.61,34209.85,1081.102486,41564.0,35175.275475471
BTC/USD,2021-07-05 05:00:00+00:00,34208.9,34796.71,33139.82,34667.26,1143.564718,45776.0,33909.5181024887
BTC/USD,2021-07-06 05:00:00+00:00,34677.74,35130.98,33526.73,34722.6,1246.636578,51207.0,34157.1373767554
BTC/USD,2021-07-07 05:00:00+00:00,34726.99,35067.69,33058.86,33318.67,1033.147574,42913.0,34067.5751342028
BTC/USD,2021-07-08 05:00:00+00:00,33316.04,33520.14,32102.02,33036.69,1365.608107,55233.0,32758.6344291148
BTC/USD,2021-07-09 05:00:00+00:00,33031.03,34259.55,32621.23,33657.03,909.06038,39233.0,33502.9872650696
BTC/USD,2021-07-10 05:00:00+00:00,33648.1,34190.08,33027.45,33459.62,601.341591,26721.0,33598.0646409235
BTC/USD,2021-07-11 05:00:00+00:00,33466.51,34675.25,33374.43,34297.75,704.534984,30874.0,34121.6382697755
BTC/USD,2021-07-12 05:00:00+00:00,34305.66,34500.39,32662.27,33118.06,1277.919274,56280.0,33291.4820674379
BTC/USD,2021-07-13 05:00:00+00:00,33120.36,33343.92,31661.69,31942.22,1216.904936,58507.0,32526.0196066289
BTC/USD,2021-07-14 05:00:00+00:00,31942.22,33184.29,31577.13,32652.52,918.187402,43646.0,32575.379725149
BTC/USD,2021-07-15 05:00:00+00:00,32663.45,32663.45,31142.56,31913.04,1078.608129,62578.0,31796.9834818055
BTC/USD,2021-07-16 05:00:00+00:00,31914.64,32274.48,31025.01,31395.9,985.364098,59764.0,31708.1318138752
BTC/USD,2021-07-17 05:00:00+00:00,31394.87,32430.32,31264.27,32086.33,789.626368,42933.0,31826.4104354932
BTC/USD,2021-07-18 05:00:00+00:00,32093.33,32140.16,31143.03,31745.48,719.037274,36250.0,31625.9976350587
BTC/USD,2021-07-19 05:00:00+00:00,31759.93,31899.98,29509.14,29667.11,1337.03087,61933.0,30619.9394186298
BTC/USD,2021-07-20 05:00:00+00:00,29666.06,30803.64,29295.61,30697.42,1234.390943,65743.0,29817.545488124
BTC/USD,2021-07-21 05:00:00+00:00,30698.54,32853.53,30559.5,32058.49,1685.076659,50437.0,31781.2266958398
BTC/USD,2021-07-22 05:00:00+00:00,32062.68,32794.53,31727.19,32690.24,844.580569,25429.0,32243.8730338571
BTC/USD,2021-07-23 05:00:00+00:00,32689.1,33855.04,31999.99,33708.83,891.55826,28135.0,32877.3683162584
BTC/USD,2021-07-24 05:00:00+00:00,33724.86,34518.0,33562.5,34383.22,889.658537,28590.0,34036.2454764946
BTC/USD,2021-07-25 05:00:00+00:00,34391.59,39764.32,33883.79,38295.07,2017.955086,49688.0,36747.0428336927
BTC/USD,2021-07-26 05:00:00+00:00,38300.0,40567.3,36413.49,36977.92,3974.819824,83940.0,38129.8242712849
BTC/USD,2021-07-27 05:00:00+00:00,36976.07,40354.91,36911.68,39696.1,3334.746042,78649.0,38558.9391084499
BTC/USD,2021-07-28 05:00:00+00:00,39695.13,40917.92,38810.1,39992.64,3374.14022,86675.0,39902.6834951554
BTC/USD,2021-07-29 05:00:00+00:00,39985.43,40650.0,39408.92,39818.53,1436.873181,42458.0,39942.0296648924
BTC/USD,2021-07-30 05:00:00+00:00,39818.53,42416.99,38342.35,41831.83,2242.883349,57759.0,40517.1798063173
BTC/USD,2021-07-31 05:00:00+00:00,41832.57,42610.97,41067.5,42067.31,1403.424506,40338.0,41681.3617267435
BTC/USD,2021-08-01 05:00:00+00:00,42074.92,42169.58,39250.0,39669.64,1934.850029,47595.0,40713.5186771138
BTC/USD,2021-08-02 05:00:00+00:00,39665.94,40464.42,38235.34,38327.39,1778.830348,44321.0,39319.5284686837
BTC/USD,2021-08-03 05:00:00+00:00,38320.88,38805.06,37620.0,37951.49,2061.853402,50757.0,38208.5904562039
BTC/USD,2021-08-04 05:00:00+00:00,37958.74,39969.15,37502.0,39357.93,2386.514786,56872.0,39068.4861983541
BTC/USD,2021-08-05 05:00:00+00:00,39354.17,41414.61,37326.25,40168.01,3598.240831,78479.0,39416.0573542522
BTC/USD,2021-08-06 05:00:00+00:00,40168.01,43954.66,40131.21,43319.48,2524.008284,68081.0,42314.2949887727
BTC/USD,2021-08-07 05:00:00+00:00,43327.36,44814.67,42472.2,44373.84,2486.366718,68605.0,43791.7249548688
BTC/USD,2021-08-08 05:00:00+00:00,44374.68,45354.0,42812.33,43610.33,2977.230434,74992.0,44037.5214084229
BTC/USD,2021-08-09 05:00:00+00:00,43606.1,46740.0,43293.79,45474.1,2213.606631,70657.0,45579.3570128881
BTC/USD,2021-08-10 05:00:00+00:00,45463.81,46174.98,44652.99,45624.73,1513.594201,56274.0,45501.3785706024
